Account_Age,Gender,User_Age,Link_Desc,Status_Count,Friend_Count,Location,Location_IP,Status
10,1,34,0,20370,2385,0,0,1
11,0,24,0,3131,381,0,1,0
12,1,59,1,4024,87,1,0,1
13,0,58,0,40586,622,0,1,0
14,1,59,1,2016,64,1,0,1
15,0,44,0,3603,179,0,1,0
16,1,28,1,1183,168,1,0,1
17,0,58,0,6194,1770,0,1,0
18,1,30,1,10962,958,1,0,1
19,0,26,0,10947,712,0,1,0
20,1,41,1,2754,218,1,0,1
21,0,58,0,26713,1177,0,1,0
22,1,56,1,4111,338,1,0,1
23,0,34,0,20370,2385,0,1,0
24,1,24,1,3131,381,1,0,1
25,0,59,0,4024,87,0,1,0
26,1,58,1,40586,622,1,0,1
27,0,59,0,2016,64,0,1,0
28,1,44,1,3603,179,1,0,1
29,0,28,0,1183,168,0,1,0
